atmospheric_pressure,air_temperature,potential_temperature,dew_point_temperature,relative_humidity,maximum_vapor_pressure,actual_vapor_pressure,vapor_pressure_deficit,specific_humidity,water_vapor_concentration,air_density,max_wind_speed,wind_direction,total_rainfall,duration_of_rain,solar_radiation,photosynthetically_active_radiation,max_photosynthetically_active_radiation,temperature,lagged_ma_wind_speed,day_sin,day_cos,year_sin,year_cos
0.9026061096317763,-0.667849803896818,-0.7392395229581465,-0.242976027616448,0.8000854825038239,-0.6876962263881122,-0.3865455997259661,-0.6783494586516842,-0.40329896181277775,-0.4025551630388272,0.8541301000036897,-1.1148757212990084,-0.39629907855220664,-0.23234921429915661,-0.3293028252741165,-0.7113861139736618,-0.716462079062488,-0.7180686962486391,-0.5192853063514684,-1.1138408156433062,0.9940563382234767,-0.10886687484139958,0.6375213540071887,0.770432685693462
0.8907830937181792,-0.6979036827914374,-0.767490267164235,-0.2513346796532965,0.8561967527957799,-0.7065855135898799,-0.39366840877200154,-0.6998989664073919,-0.4100079075883482,-0.4091710397493103,0.8779268413454587,-1.114348606185769,-0.3255375986232339,-0.23234921429915661,-0.3293028252741165,-0.7062321756520833,-0.7099261921966975,-0.7109626307571784,-0.5628765638167639,-1.1281207586256405,0.9320078692832893,-0.3624380382824396,0.6380722804979149,0.7699764703289251
0.8826150424015476,-0.7126239500051286,-0.7811104935099371,-0.2531660697063138,0.8883917439469015,-0.715808798356368,-0.3951608068578378,-0.7118010059707633,-0.4114987844273641,-0.4104407534614232,0.888775241826891,-1.0874657354105581,-0.193663931482876,-0.23234921429915661,-0.3293028252741165,-0.6415585625200191,-0.6421868943746534,-0.6384977031764413,-0.5878069276463238,-1.1203687895780876,0.8064446042714041,-0.5913096483582341,0.6386228805173474,0.7695198610040718
0.8841723751428535,-0.6574996160121914,-0.7274527886205142,-0.22996846236809426,0.807904266069097,-0.6780671170918987,-0.3752169415289385,-0.673683020232565,-0.39179791191180013,-0.3907267774049328,0.839120563051882,-1.0753420878060511,-0.27920089088565403,-0.23234921429915661,-0.3293028252741165,-0.4059482417593201,-0.4114735953710418,-0.4361168560823025,-0.578919031665667,-1.111800823788687,0.6259234721933473,-0.7798844830854271,0.6391731537838576,0.7690628579524544
0.893262113183915,-0.5426508645220387,-0.6160962127830387,-0.1858272662184454,0.6436331564575395,-0.5928808589886142,-0.3358719010841713,-0.582975846467664,-0.35324809650296696,-0.3521675767791878,0.7384938997291123,-1.0505676774837984,-0.23669877186865643,-0.23234921429915661,-0.3293028252741165,-0.030231979545914448,-0.04267710558410482,-0.11918875522488981,-0.4789763009288224,-1.0769169630746986,0.4027466898611498,-0.9153114791183856,0.6397231000158533,0.7686054614079362
0.9032735379494584,-0.3641676245560334,-0.44273767250919216,-0.11665707267755966,0.40192542765345035,-0.4521704265910711,-0.27346252658557496,-0.4312379500077659,-0.2918026724949646,-0.2908203563728895,0.5818042524898117,-0.9767715616302782,-0.263746945517643,-0.23234921429915661,-0.3293028252741165,0.43405533431184334,0.40842947040626415,0.2659131216375775,-0.2920354514435578,-1.0112292253559607,0.15212338619773824,-0.9883615104665568,0.6402727189319094,0.7681476716045815
0.9098524742239651,-0.14489697751875913,-0.22922939907887782,-0.05359151264673165,0.0857092907567652,-0.2729066638696075,-0.21729408953683838,-0.2199374238386611,-0.23653373824859855,-0.2354875693397582,0.38953185167140547,-0.8133658765260556,-0.2207020537852816,-0.23234921429915661,-0.3293028252741165,0.853651217876298,0.8263892183849078,0.682599351608443,-0.04464953344254108,-0.9165736033016297,-0.10886687483885146,-0.9940563382237557,0.6408220102508995,0.7676894887765471
0.908549399889394,0.06866189916736962,-0.020473237587869966,0.0017258586982536173,-0.23443156887072397,-0.10035745245814763,-0.16831629781076635,-0.0125692895957804,-0.18839971458894997,-0.18730527531694666,0.19999479754582702,-0.6105583367071856,-0.553421728303584,-0.23234921429915661,-0.3293028252741165,1.287288999657782,1.2606276859837828,1.1585471618066696,0.2096696810081167,-0.7064544422758522,-0.36243803828005056,-0.9320078692842183,0.6413709736917333,0.7672309131582994
0.8948194459252339,0.28386913910919803,0.19105187101737095,0.03769623768828659,-0.5757444679171174,0.07658204250216116,-0.13690810173158163,0.2146705318476191,-0.15709130096962184,-0.1560970488139606,0.00666855210922345,-0.26740639798831817,-0.9725829834169375,-0.23234921429915661,-0.3293028252741165,1.672195777866888,1.6415382880576632,1.5817987645281595,0.43666138126098714,-0.3512918603866496,-0.5913096483561668,-0.8064446042729199,0.6419196089734891,0.7667719449845064
0.8691075645432772,0.43820194067774076,0.34427941740663703,0.040654637004699075,-0.8311427334345167,0.21408277180096627,-0.134262486943054,0.4081442146178415,-0.15400305608880355,-0.1530230050898977,-0.13420567699965155,0.04187839470491624,-1.3056142496792453,-0.23234921429915661,-0.3293028252741165,1.7646865785921964,1.750948058230289,1.7965353005091806,0.6193611185563117,-0.02387316772026843,-0.7798844830929311,-0.6259234721839977,0.6424679158155434,0.7663125844899272
0.8330982176881974,0.5374870763117514,0.4446724593998964,0.022387695193833802,-1.009564308204401,0.3103000784849705,-0.15095021099376602,0.5577324034914038,-0.16976375410125447,-0.1687941859350897,-0.2286797474779503,0.34207045169477035,-1.628151910111177,-0.23234921429915661,-0.3293028252741165,1.7994640542936575,1.7728057657409768,1.8310466546033066,0.7168329404520616,0.2992615420514129,-0.9153114791173532,-0.40274668986349604,0.64301589393731,0.7658528319096315
0.7932432124311334,0.5758594395432747,0.486019575092232,-0.024289271798454266,-1.125496938244774,0.34914855392141864,-0.19402624665312268,0.646289869669969,-0.21161479679647963,-0.21069473843481656,-0.2707405459159536,0.5564745240049078,-1.9512423946050532,-0.23234921429915661,-0.3293028252741165,1.4875496841710032,1.4735159776205662,1.6088474124537127,0.7398824632234736,0.5656844782646798,-0.9883615104661669,-0.15212338620027177,0.6435635430583709,0.765392687478889
0.7567571310634289,0.5701476691921283,0.4839615738586759,-0.06941660105357388,-1.1721183516212315,0.34313497225366896,-0.2350671940136131,0.6694123341961664,-0.251442506638755,-0.25052365277267397,-0.2745374860844565,0.5745282166333582,-2.437456182759057,-0.23234921429915661,-0.3293028252741165,1.1205131873088174,1.1082512456453817,1.241843139379634,0.6807281679829211,0.6527921304569195,-0.9940563382224505,0.10886687485076878,0.6441108628986074,0.7649321514330609
0.7326343647236103,0.5532806963431075,0.469817492653511,-0.0760847391953293,-1.1552849705336452,0.3259058763098684,-0.24117245891021452,0.6497503745650464,-0.2568735579808836,-0.25600346984600386,-0.2670675874672405,0.6344875607643428,-2.569596210583807,-0.23234921429915661,-0.3293028252741165,0.6886248388198657,0.6753379496952165,0.7673339921985438,0.5950208225097009,0.7360237981253829,-0.9320078692851475,0.36243803827766147,0.6446578531779383,0.7644712240078182
0.7259918638474264,0.5120716149506128,0.4301541961522647,-0.06256062803458586,-1.0778943441856148,0.2842535223044084,-0.22882625656375336,0.5809072999099509,-0.24462706966039804,-0.24370729494975218,-0.23473160517509,0.4217966125722336,-2.5783609848022815,-0.23234921429915661,-0.3293028252741165,0.23904444747869544,0.22668804979929183,0.27161746189631686,0.5038922292806433,0.550588538540498,-0.8064446042744355,0.5913096483540997,0.6452045136164513,0.7640099054390319
0.7272949381819845,0.452308863424195,0.37166954291505255,-0.04396497518856372,-0.9662850415283927,0.22448663701756488,-0.21207069623641223,0.48291209310844774,-0.22822742443122535,-0.22720101669228437,-0.18450351094606185,0.2514066522175885,-2.589332029595247,-0.23234921429915661,-0.3293028252741165,-0.0890566740073121,-0.11343501937694506,-0.145499921178843,0.4099976933190168,0.4028931282660681,-0.6259234721859968,0.7798844830913266,0.645750843934533,0.7635481959626638
0.7376877505576301,0.3734174313258187,0.2935777506526844,-0.029783441957506245,-0.830483502663327,0.14601493022428388,-0.19924963995354883,0.3614798304266499,-0.2157679537051664,-0.21463753364611413,-0.11508149672238543,0.044777527827732706,-2.473545542657491,-0.23234921429915661,-0.3293028252741165,-0.49955041192217897,-0.50408921667457,-0.4969393761303817,0.30928049861705287,0.21521387764110153,-0.40274668986584233,0.9153114791163208,0.6462968438526089,0.7630860958149851
0.755517621330535,0.27068223306359934,0.1914260530598378,0.008159203243468334,-0.6119714984362132,0.048764615646433064,-0.1644496300429186,0.19631936952524043,-0.18169076881337984,-0.18048891749402443,-0.023792206671137375,0.054792714979282134,-2.501277207873974,-0.23234921429915661,-0.3293028252741165,-0.6519233556572821,-0.6559060045445284,-0.6598420108432551,0.18761589762042877,0.19685395094952912,-0.15212338620280527,0.9883615104657769,0.6468425130913165,0.7626236052324306
0.7709320372393814,0.14935503063825442,0.07138845383718864,0.0699568778529766,-0.31061105031354513,-0.06110315249197386,-0.10726364884474884,-0.0038655954657378514,-0.1255699049447193,-0.12428737897365803,0.08205718659768924,0.16930847333054783,-2.510011828052706,-0.23234921429915661,-0.3293028252741165,-0.7044827423595509,-0.7086010205479873,-0.7095239677400418,0.06399669709278893,0.30558551680073215,0.10886687484822068,0.9940563382227297,0.6473878513714197,0.7621607244516714
0.7775427558147071,0.03193789919154604,-0.04400928805889328,0.09911824254332956,-0.04333129996656465,-0.1631126820093325,-0.07951861170352492,-0.17044171746058792,-0.09841464823407692,-0.09708877471944942,0.18398565797822314,-0.036266420832829147,-2.409332515025923,-0.23234921429915661,-0.3293028252741165,-0.7113861139736618,-0.716462079062488,-0.7180686962486391,-0.061171431365089825,0.10403432156435542,0.36243803827527243,0.9320078692860765,0.6479328584139815,0.7616974537094682
0.7757311646666534,-0.07463070199090546,-0.1479196412513194,0.12311414810978769,0.20464678663790892,-0.2531319413302569,-0.05652211392632492,-0.31599265062322696,-0.07573202204048184,-0.07436758197637591,0.2745930485706432,-0.16198337534043275,-2.313995492706846,-0.23234921429915661,-0.3293028252741165,-0.7113861139736618,-0.716462079062488,-0.7180686962486391,-0.16974390342755155,-0.01979318401102972,0.5913096483637678,0.8064446042673467,0.6484775339401043,0.7612337932428912
0.763494978842096,-0.17656088563987607,-0.24636693662375436,0.14269593406128084,0.44226115228135604,-0.3365473287583756,-0.037867137853374463,-0.44885506583724966,-0.05709606155278634,-0.0557228385195601,0.35861391029933126,-0.2384150667601495,-2.359075782121823,-0.23234921429915661,-0.3293028252741165,-0.7113861139736618,-0.716462079062488,-0.7180686962486391,-0.2629377338969271,-0.13627671890978607,0.7798844830897221,0.6259234721879959,0.6490218776710602,0.7607697432892105
0.7445845098405487,-0.27461933233941227,-0.340361465690867,0.1586618986260472,0.6716887916035175,-0.41465010416099723,-0.02280748444175695,-0.5714408301507402,-0.041867819554268985,-0.04055310101168419,0.437691000951472,-0.34357453185141557,-2.003564679231512,-0.23234921429915661,-0.3293028252741165,-0.7113861139736618,-0.716462079062488,-0.7180686962486391,-0.3483131662422393,-0.28152413895867306,0.9153114791152884,0.40274668986818857,0.6495658893284212,0.7603053040857846
0.7185865877509992,-0.3493323552547353,-0.41085736249119764,0.15575045802894286,0.8309006883198979,-0.4712810726272344,-0.025724444336799834,-0.6496692135364236,-0.04431711721836617,-0.04282522028599189,0.4955827152348881,-0.536630442075356,-1.9226463135826206,-0.23234921429915661,-0.3293028252741165,-0.7113861139736618,-0.716462079062488,-0.7180686962486391,-0.41620784051771154,-0.4587994311250816,0.9883615104676007,0.15212338619095622,0.6501095686337988,0.7598404758702817
0.6970064054786456,-0.39935826336376395,-0.4576675360035244,0.13710784646361257,0.9130745704960957,-0.5075839214681318,-0.04390456647334764,-0.6873153122434751,-0.061781674475406674,-0.060267077068174635,0.5341642766613502,-0.7047801631987335,-1.9291193807806688,-0.23234921429915661,-0.3293028252741165,-0.7113861139736618,-0.716462079062488,-0.7180686962486391,-0.46223312758766827,-0.6342387306223325,0.9940563382230087,-0.10886687484567256,0.6506529153089751,0.7593752588805693
0.6813377311630644,-0.43914898567577276,-0.49501090384149476,0.11860611105620643,0.9728652683481789,-0.5356964934363875,-0.06188117978000847,-0.7132690989565537,-0.07924623173244717,-0.07770893385035738,0.5655703960550995,-0.5712882607708484,-2.0550778304582145,-0.23234921429915661,-0.3293028252741165,-0.7100905148315038,-0.7148425942627985,-0.7163230675058452,-0.4887124193474671,-0.5022512576284703,0.9320078692870055,-0.36243803827288334,0.6511959290760317,0.758909653354603
0.6678938179064843,-0.47851803366655604,-0.5322045988624768,0.09982262333295172,1.0320427282735736,-0.5631449889014563,-0.08006130191655628,-0.7382791116073385,-0.09681728019227452,-0.0952844447074994,0.5974027026106131,-0.33645847782268323,-2.1859664656336513,-0.23234921429915661,-0.3293028252741165,-0.6955049143155111,-0.6984296800452288,-0.7008327618104876,-0.5155605034716084,-0.2723441756128867,0.8064446042688623,-0.5913096483617006,0.6517386096570914,0.758443659530648
0.6684976816225281,-0.5104886140212913,-0.5634862176125183,0.08864644813761503,1.0892271649372336,-0.5851332997847641,-0.0908472699005525,-0.7611394166717875,-0.10725341806538402,-0.10590994366675993,0.6265539044757129,-0.20968729308860104,-2.140137350898403,-0.23234921429915661,-0.3293028252741165,-0.6565365872848501,-0.6550512764558034,-0.6599655613635405,-0.5491206086267849,-0.1052688427195743,0.625923472189995,-0.7798844830881178,0.6522809567744469,0.757977277647168
0.6778098957695053,-0.5285439417755845,-0.5820082287145153,0.08465495699642352,1.1263280595018594,-0.5974925013718582,-0.0947817739450294,-0.7757679146373408,-0.11140657497407044,-0.10998639295301721,0.6456393404655458,0.008933700127451696,-2.6409758483274994,-0.23234921429915661,-0.3293028252741165,-0.5927391886015285,-0.5830589248613165,-0.5939564668968863,-0.5769275528982174,0.1525861277042921,0.40274668987053486,-0.915311479114256,0.6528229701506914,0.7575105079427147
0.689505782479722,-0.5381274490761648,-0.5924853259035252,0.07967733274976113,1.1401259128523402,-0.6039488007083998,-0.0994624770324242,-0.7814305590111036,-0.11619867909947797,-0.11486476668903058,0.6579600238694558,0.21977974542322293,-2.6860963431288005,-0.23234921429915661,-0.3293028252741165,-0.5154705544447179,-0.4960085670007893,-0.5134021645292222,-0.6025217429835938,0.37739323008332804,0.15212338619348975,-0.9883615104672108,0.6533646495084592,0.7570433506561486
0.7004706762705144,-0.5454875826830102,-0.6006424944292591,0.06845419883511614,1.1355266284021794,-0.6088555882041717,-0.10984142735664691,-0.7804867849488099,-0.126741308175375,-0.12542343861081123,0.6684209814765506,0.4783297084671623,-2.6389505019914643,-0.23234921429915661,-0.3293028252741165,-0.4328967039162041,-0.4017879478143296,-0.4205545853931704,-0.6267514013209029,0.7072599129752521,-0.10886687484312445,-0.9940563382232878,0.6539059945705986,0.7565758060264921
0.7074310001551363,-0.5432642089892756,-0.5991831844636485,0.0568553951660063,1.106091207921154,-0.6074536489196652,-0.12055955906401444,-0.770157702155928,-0.13749691965684468,-0.13611576460755162,0.6691648717952766,0.6874626296449051,-2.592493178094915,-0.23234921429915661,-0.3293028252741165,-0.3605393640797816,-0.31742986906289083,-0.34375010500200026,-0.6528987799527928,0.9551189233114851,-0.3624380382840568,-0.9320078692826604,0.6544470050600865,0.7561078742930027
0.7146138001456608,-0.5331823593090653,-0.5899783062190119,0.03971546261853649,1.0456872721423813,-0.6006653113315301,-0.13629757524192115,-0.7483460349384721,-0.1532576176692956,-0.15188694545274406,0.663182753815519,0.861937732127156,-2.575008860717578,-0.23234921429915661,-0.3293028252741165,-0.32099887650310394,-0.26985788430666097,-0.2996247372262921,-0.6700107456582893,1.1556501226205518,-0.5913096483596334,-0.8064446042703781,0.6549876807001991,0.7556395556950245
0.7181416355392198,-0.527738927162336,-0.5850016850542346,0.004073794663660531,0.9590674149976973,-0.596975997424935,-0.16851980664065333,-0.7183549925144701,-0.18531146970813236,-0.18389709640548577,0.6611215577240479,1.1600213286640526,-2.5739584949998826,-0.23234921429915661,-0.3293028252741165,-0.3194321751127026,-0.2641896875077474,-0.29485403131156435,-0.682660323755241,1.4777648364649236,-0.7798844830865133,-0.6259234721919941,0.6555280212142556,0.7551708504722111
0.7187454992552377,-0.5426891985512411,-0.5997070393230959,-0.06603557326338808,0.8549702769424036,-0.6067895724164782,-0.22984380071318694,-0.6848510133030412,-0.24569198168826653,-0.24450921939950784,0.6779675739002187,1.3841770305691186,-2.5678372249321635,-0.23234921429915661,-0.3293028252741165,-0.3565881611468191,-0.3035331035454039,-0.3303856324855722,-0.7075169291119322,1.7101199087060508,-0.9153114791190844,-0.4027466898595616,0.6560680263257465,0.7547017588644137
0.7227182868606021,-0.5628912319408639,-0.6198006150034427,-0.17657639851474247,0.6897026556999784,-0.6199973162020892,-0.32189762809861605,-0.6324191209533875,-0.33652897766543405,-0.33552764444676075,0.7022292466911914,1.5742020288919325,-2.5802456122861854,-0.23234921429915661,-0.3293028252741165,-0.41426853451618356,-0.36672427197472274,-0.3889683217097164,-0.7466089197322479,1.899431152814712,-0.9883615104668209,-0.15212338619602325,0.6566076957584626,0.7542322811115699
0.7332700107404733,-0.5866199960171005,-0.6439727749466604,-0.27072863072755693,0.5619958574671945,-0.6353448620535255,-0.400791217818037,-0.5932000654758465,-0.4143740469026087,-0.41351479718548617,0.7308845216771384,1.791373455546578,-2.570530985815823,-0.23234921429915661,-0.3293028252741165,-0.4857212016568104,-0.4476825001038376,-0.4679731477069985,-0.792412931383599,2.1042463350184795,-0.9940563382235669,0.10886687484057635,0.6571470292362379,0.7537624174539264
0.7562168319490882,-0.6239573404601607,-0.6825883617290043,-0.38789063540135865,0.42463056188907433,-0.6592516161682628,-0.4960333502050249,-0.5538237143212564,-0.5084057789633817,-0.5078745741067203,0.7763935616967464,1.961368079566293,-2.5770693867666465,-0.23234921429915661,-0.3293028252741165,-0.5587720240398446,-0.5327176515963896,-0.545539310687144,-0.8425686929341928,2.2819296255558124,-0.9320078692835895,0.36243803828166776,0.6576860264830783,0.7532921681319272
0.782278318640302,-0.6734465721603569,-0.7334022830957038,-0.5316312752035658,0.26940471169616537,-0.6907214637915203,-0.6078275340894668,-0.5122976555803307,-0.6188371562533267,-0.6185401481729835,0.8346882165694682,2.0022195008423487,-2.553343183162621,-0.23234921429915661,-0.3293028252741165,-0.6128981121325148,-0.5967025505701891,-0.6051549841582097,-0.9003953356631125,2.3000855530619226,-0.8064446042718938,0.5913096483575662,0.6582246872232901,0.752821533386102
0.8158086460296461,-0.7286092401824963,-0.7905024627758032,-0.6572928080721403,0.15980376324884712,-0.725068976261922,-0.7034766841362284,-0.4870254834677976,-0.7135078355308204,-0.7133008873190954,0.8997321263131386,1.893633787515026,-2.537311285366213,-0.23234921429915661,-0.24328157248055973,-0.6534331405535772,-0.645749150958528,-0.6507928905198848,-0.9555297941323313,2.1483101590782545,-0.6259234721939932,0.7798844830849088,0.6587630111812234,0.7523505134572896
0.8540745362445721,-0.7883336576797119,-0.8524295908036994,-0.717869555979637,0.18096047171958393,-0.7605232829043027,-0.749876697350402,-0.5015491176486516,-0.7596185263375188,-0.7596120242924772,0.9679453187688852,1.728119641957846,-2.552669742941706,-0.23234921429915661,-0.10708125555742826,-0.6800745532027822,-0.6783980865153585,-0.681270383812531,-1.002255786694539,1.943698976059949,-0.4027466898619078,0.915311479118052,0.6593009980814007,0.751879108586526
0.8939613238024812,-0.8479430730893206,-0.9143193006273467,-0.7254299097882471,0.3016150337954544,-0.7954241924606936,-0.7555071083106012,-0.5467978407464029,-0.7655820336935814,-0.7656932847031233,1.0344150182901095,1.5641868417403835,-2.5595197356365347,-0.23234921429915661,0.2405879744831967,-0.6996628139902282,-0.7022572759465667,-0.703241996956051,-1.0462527157606112,1.7847836105851134,-0.15212338619855675,0.9883615104664308,0.6598386476486452,0.7514073190149315
0.9293985892423753,-0.9072458162653108,-0.9756103191830484,-0.7524781321097339,0.3867017961234188,-0.8297717049310955,-0.7751117922563561,-0.5804591156348805,-0.7852829062091453,-0.7855409148345726,1.1001795717800475,1.4200208582694003,-2.564781615571594,-0.23234921429915661,0.5631676724590344,-0.7107839973781154,-0.7155196670039117,-0.7170847500948206,-1.08943830162513,1.6150562882807957,0.10886687485249366,0.9940563382222617,0.6603759596078245,0.750935144983936
0.9485315343498383,-0.9554316909726278,-1.0244410757246822,-0.7630438439540648,0.4743948196398086,-0.8574784523696258,-0.7827094552387935,-0.6138057991692604,-0.7930567640125843,-0.7933596782196891,1.1502759354318017,1.0158553451930685,-2.6306380383691264,-0.23234921429915661,0.5631676724590344,-0.7113861139736618,-0.716462079062488,-0.7180686962486391,-1.1300792201756844,1.1558541218060143,0.3624380382792787,0.9320078692845185,0.6609129336840214,0.7504625867351286
0.9601956387591969,-0.993229043766116,-1.0624953894433373,-0.7314406258596886,0.6158228164822368,-0.8789502593060103,-0.7610696829941719,-0.6608896384992494,-0.772077997063578,-0.7723091614136063,1.187137250496213,0.748607982780679,-2.6632948634102105,-0.23234921429915661,0.7818050233093242,-0.7113861139736618,-0.716462079062488,-0.7180686962486391,-1.1519117281447662,0.9045271253169289,0.591309648355499,0.8064446042734096,0.6614495696024492,0.7499896445103323
0.9587654352212714,-1.0203695364413592,-1.0888003870285936,-0.6932162283428651,0.7490334251070443,-0.8938919806277211,-0.7348848802154129,-0.7026254248095739,-0.7462006347863779,-0.74651392494647,1.210004128939568,0.5649083658167383,-2.685809879751247,-0.23234921429915661,0.6957837705157676,-0.7113861139736618,-0.716462079062488,-0.7180686962486391,-1.1710889310905817,0.7413277769473929,0.7798844830924128,0.6259234721846435,0.6619858670886223,0.7495163185514542
0.9498663909852545,-1.0270779915517652,-1.0944131176655578,-0.6875342233065804,0.7764758223263346,-0.8975075082561844,-0.7308147036176784,-0.7109620956931689,-0.7422604602832652,-0.7425043026976923,1.2131424162216953,0.47450812389617664,-2.6679184828373876,-0.23234921429915661,0.5595834535926363,-0.7113861139736618,-0.716462079062488,-0.7180686962486391,-1.1856931087185487,0.6523841320859963,0.9153114791170197,0.4027466898642541,0.6625218258680998,0.7490426091007101
0.9351511856949614,-1.0277680040774069,-1.0937021717848807,-0.6865950489204179,0.7800019404047904,-0.8979133327859099,-0.7301363408513892,-0.7120631654325117,-0.7414085306609703,-0.7417023782479368,1.209236992048377,0.568071056496175,-2.6391465032497905,-0.23234921429915661,0.21191422355201123,-0.7113861139736618,-0.716462079062488,-0.7180686962486391,-1.1894547908348432,0.7296998233760636,0.9883615104660409,0.15212338620109028,0.663057445666615,0.7485685164005123
0.922279353853554,-1.0251229560624469,-1.0898855149517375,-0.6826974752178423,0.7809217972948225,-0.8964376072232718,-0.7276263986161197,-0.7119583016478123,-0.7387462505912995,-0.739029296748752,1.20267370975711,0.5857294127896956,-2.6247177952330234,-0.23234921429915661,-0.11066547442382647,-0.7113861139736618,-0.716462079062488,-0.7180686962486391,-1.19211009585811,0.7945715643529542,0.9940563382225407,-0.10886687484994555,0.6635927262102014,0.7480940406933562
0.9238684688957179,-1.0334414403993504,-1.0981923562944598,-0.6878629343417375,0.7905802946401589,-0.900901677050252,-0.7312895575540809,-0.7155236703275888,-0.7422604602832652,-0.7425043026976925,1.2110037315553577,0.9316487058530702,-2.5601429191245457,-0.23234921429915661,-0.11066547442382647,-0.7099991488804382,-0.7147991335125242,-0.7160154649218359,-1.1964618457573528,1.17768203465044,0.9320078692854475,-0.36243803827688964,0.6641276672249389,0.747619182222046
0.9338798936612484,-1.049196726401504,-1.1144692751416634,-0.7165077531197009,0.7709566809861426,-0.9092764196182235,-0.7510299140530934,-0.7122204611095606,-0.7616418591904686,-0.7620846246792232,1.229624236095987,1.2239340361443327,-2.534104905806932,-0.23234921429915661,-0.3293028252741165,-0.6986967313928966,-0.7015672412273016,-0.7009550386140689,-1.2191794554008568,1.5024487379058158,0.8064446042749253,-0.5913096483534318,0.6646622684370813,0.7471439412295822
0.9577166192934612,-1.0654120207540858,-1.1325048495884618,-0.7587706004970243,0.7249638364845402,-0.9178725210205902,-0.7799960041736373,-0.7018389464243291,-0.7906074663484871,-0.7910207319079022,1.2534132285802655,1.4975067799155966,-2.4990960656659356,-0.23234921429915661,-0.3293028252741165,-0.6615677058033569,-0.659631429559257,-0.6568545083140883,-1.2481296560017512,1.8121195014370104,0.6259234721866427,-0.7798844830908083,0.6651965295731834,0.7466683179590473
0.991787245797107,-1.0901374695895827,-1.1598575568926284,-0.8069972052264809,0.6877096324382415,-0.9307482265546078,-0.8127609257854003,-0.6946557771724265,-0.8233002656040446,-0.8237659802729199,1.2884690598502628,1.844875639540379,-2.4769630004949703,-0.23234921429915661,-0.3293028252741165,-0.6039472445330517,-0.5948223012688546,-0.5861237460258095,-1.2825748628313498,2.2068579253058256,0.40274668986660034,-0.9153114791159873,0.6657304503598468,0.7461923126538329
1.0320554209651442,-1.1030177034015625,-1.1762841485568203,-0.8748995133460469,0.5862187555713716,-0.9374996710036769,-0.8582790674033982,-0.6691214455981451,-0.8685590267884481,-0.8690747116841072,1.315187120464535,1.9787628783031934,-2.451598427398271,-0.23234921429915661,-0.3293028252741165,-0.447055430726399,-0.43134735775517963,-0.3712025211227125,-1.319896650102821,2.3445573754926214,0.15212338618924123,-0.9883615104678647,0.6662640305238472,0.7457159255575262
1.0703530934809025,-1.0922458411957103,-1.169286944362728,-0.9918267244233079,0.35771097313924294,-0.9315598756140587,-0.9314065736093617,-0.6041583309769241,-0.9409730446834943,-0.9417157014244625,1.3210530055819993,2.2121430946899503,-2.387425605153026,-0.23234921429915661,-0.3293028252741165,-0.18450114121624522,-0.16688259258251956,-0.04781858715121688,-1.3315504888160474,2.5687524803152706,-0.10886687484739745,-0.9940563382228198,0.6667972697922617,0.7452391569137962
1.1022307412264054,-1.0619236240966747,-1.1426451829392463,-1.1104444493956618,0.09667091869631354,-0.914994856173446,-1.002770336622974,-0.5253007648830448,-1.0114702209283775,-1.0125523611528677,1.3069500849561277,2.334302022183188,-2.3093919759728303,-0.23234921429915661,-0.3293028252741165,0.044508364030592724,0.06517036498656033,0.2950029005812461,-1.3146229192927221,2.6462721707908012,-0.3624380382745006,-0.9320078692863766,0.6673301678922148,0.7447620069666204
1.1297224314555705,-1.0281130103402278,-1.1121867646826287,-1.203094002590616,-0.12915394780655556,-0.8966589660576675,-1.0581247383521637,-0.45645769022794935,-1.0661002079580222,-1.0674173589236418,1.2873764709446387,2.4594918615775523,-2.2770567940223323,-0.23234921429915661,-0.3293028252741165,0.21568322225298847,0.23915594784285335,0.5081294586484463,-1.2791450938429636,2.726647849862797,-0.5913096483631,-0.8064446042678363,0.6678627245510056,0.7442844759601719
1.1507623146136094,-0.9996691606721059,-1.0864056219568121,-1.289873715872053,-0.33533986970724017,-0.881495885901561,-1.1094767997602477,-0.39526967185590345,-1.116470546876194,-1.1182727344456387,1.270522705910984,2.604448517718395,-2.2306095214723634,-0.23234921429915661,-0.3293028252741165,0.3110662795603858,0.3350090138071548,0.6038053257256681,-1.2409382048970703,2.8447633782452493,-0.7798844830892038,-0.6259234721886417,0.6683949394962347,0.7438065641387045
1.1656046491072831,-0.9692319414854632,-1.0580800413422486,-1.4039834037908259,-0.5865221244786598,-0.8655211566860036,-1.1742604439408555,-0.3225466371669336,-1.1800457949399328,-1.1821593822761625,1.2505616490251448,2.662167622618112,-2.1632152426479654,-0.23234921429915661,-0.3293028252741165,0.361456848276707,0.38119940418624826,0.6884036786284444,-1.206640515013208,2.838643402681392,-0.9153114791149549,-0.4027466898689466,0.6689268124555507,0.7433282717467811
1.1791121269655274,-0.9571183882575299,-1.0474906895404994,-1.510579696620297,-0.7812711590466127,-0.8591755367666597,-1.2330066595014906,-0.26806990101564326,-1.237657535647609,-1.2400984237709995,1.2467337134266991,2.735436623358392,-2.1139334903622053,-0.23234921429915661,-0.3293028252741165,0.26619511296990483,0.2815774524569442,0.5337623704575343,-1.1758832318270356,2.8676112870169836,-0.9883615104674748,-0.15212338619177473,0.6694583431568196,0.7428495990291211
